customer_name,revenue,number_order,profit
Customer 94,9955508.62,110,2538665.92
Customer 95,6728069.57,88,1636504.79
Customer 96,11343389.08,124,2817557.08
Customer 97,7867897.28,100,1924565.96
Customer 98,6663127.93,83,1637834.31
Customer 99,9262740.28,102,2249115.41
Customer 100,7984066.64,102,1974102.78
Customer 101,8146131.83,88,1914786.08
Customer 102,9024087.15,99,2157572.74
Customer 103,7022960.71,81,1697954.87
Customer 104,9725967.72,103,2283398.04
Customer 105,7851489.84,103,1829716.68
Customer 106,8055301.26,98,1826619.50
Customer 107,7898506.99,89,1739635.35
Customer 108,8398914.72,113,1830398.86
Customer 109,8108462.45,91,1890904.81
Customer 110,8195238.53,92,1967362.22
Customer 111,8457113.80,109,2058629.02
Customer 112,8425929.40,127,1964230.40
Customer 113,8809061.87,96,2075612.47
Customer 114,7837672.14,95,1808721.06
Customer 115,8842340.68,105,2186351.84
Customer 116,6805198.98,76,1620563.46
Customer 117,8959016.76,107,2037596.79
Customer 118,7021050.11,78,1474526.14
Customer 119,6719394.30,79,1545005.46
Customer 120,8176863.54,85,1976444.93
Customer 121,7241983.59,85,1706622.41
Customer 122,6214104.48,63,1502518.85
Customer 123,7496755.64,91,1883707.52
Customer 124,5402539.12,67,1237359.95
Customer 125,7006499.93,88,1638775.75
Customer 126,7457794.22,80,1683496.79
Customer 127,6203817.86,81,1457513.15
Customer 128,4409497.46,68,1115433.31
Customer 129,5561929.48,71,1303214.54
Customer 130,7888310.05,90,1843251.80
Customer 131,5472442.27,61,1310686.31
Customer 132,5670360.93,64,1306898.41
Customer 133,7046630.38,77,1644343.67
Customer 134,7444584.96,81,1802470.69
Customer 135,6644455.87,70,1633638.98
Customer 136,6001826.61,68,1415116.19
Customer 137,7800060.71,94,1904568.83
Customer 138,8022374.30,83,1914337.56
Customer 139,6139538.80,71,1299165.55
Customer 140,8100842.82,99,1819749.81
Customer 141,4020883.83,43,881441.04
Customer 142,7905172.42,75,1907806.48
Customer 143,4784693.60,57,1135056.33
Customer 144,5974770.86,63,1285934.71
Customer 145,5224427.86,62,1198329.85
Customer 146,4677962.17,56,1180718.17
Customer 147,6318793.28,76,1498728.60
Customer 148,3961323.84,57,973776.78
Customer 149,6739420.61,64,1613825.46
Customer 150,5653670.68,64,1312236.00
Customer 151,4944396.59,68,1109702.05
Customer 152,5585439.23,64,1257756.15
Customer 153,5214276.60,55,1168041.06
Customer 154,4279023.62,47,1066755.54
Customer 155,5761481.69,54,1349296.15
Customer 156,6372001.02,68,1520291.17
Customer 157,6394754.75,73,1560126.02
Customer 158,7447854.27,84,1874217.77
Customer 159,4614560.06,59,1095951.13
Customer 160,5609286.11,61,1303262.26
Customer 161,7452661.79,82,1655093.44
Customer 162,2412611.83,39,611848.06
Customer 163,5606662.94,65,1281628.14
Customer 164,4174007.46,51,1046029.44
Customer 165,4079772.77,50,1056730.12
Customer 166,3221457.93,35,718166.49
Customer 167,5058521.46,57,1199848.81
Customer 168,6540156.57,71,1570895.38
Customer 169,6434780.72,64,1454628.80
Customer 170,4998605.26,62,1160004.80
Customer 171,5012250.12,60,1182238.73
Customer 172,5600869.47,64,1218815.63
Customer 173,4665814.70,66,1148591.33
Customer 174,4058139.84,52,908075.55
Customer 175,5444783.00,67,1345024.66
Customer 176,3209528.69,40,763473.01
Customer 177,4128739.97,55,1046087.56
Customer 178,3823654.27,41,960868.42
Customer 179,5193948.64,66,1223719.69
Customer 180,1752169.63,24,424021.76
Customer 181,4186353.66,37,1031907.64
Customer 182,4481068.44,45,1155943.61
Customer 183,2957206.67,38,674058.55
Customer 184,3613315.49,42,872043.61
Customer 185,3881115.68,45,952837.42
Customer 186,3917246.56,51,905307.03
Customer 187,4829838.95,61,1157871.28
Customer 188,3943380.29,53,1003791.11
Customer 189,5364339.01,65,1221608.38
Customer 190,4560344.98,52,1155057.74
Customer 191,4716530.74,56,1071514.12
Customer 192,4106990.03,48,976788.85
Customer 193,3613906.80,40,869424.64
Customer 194,4489096.93,54,975538.23
Customer 195,4993188.61,58,1151186.80
Customer 196,3904198.01,44,930337.25
Customer 197,6706094.19,60,1600644.37
Customer 198,3540579.82,41,825030.99
Customer 199,4023734.80,43,946480.04
Customer 200,4423847.94,43,1055985.34
Customer 201,3449512.22,47,792723.99
Customer 202,3178751.43,40,709348.49
Customer 203,3097396.97,33,696948.32
Customer 204,4344179.16,45,1046132.74
Customer 205,2906497.61,37,701375.50
Customer 206,3803243.48,49,857626.39
Customer 207,3885411.49,45,873558.26
Customer 208,3005955.89,33,671292.84
Customer 209,4815989.78,52,1176461.96
Customer 210,4335092.12,52,1041850.00
Customer 211,5450467.36,56,1410640.28
Customer 212,3499898.72,36,768814.41
Customer 213,5284860.74,45,1219787.25
Customer 214,2755348.11,35,586433.38
Customer 215,3125682.96,39,687926.72
Customer 216,3812019.25,45,912632.28
Customer 217,4321935.07,52,1047967.98
Customer 218,2431849.63,25,599417.38
Customer 219,5074678.25,48,1235854.03
Customer 220,2226756.51,29,508062.52
Customer 221,2837375.56,37,677388.84
Customer 222,2811380.70,39,605285.49
Customer 223,3127415.84,30,797486.87
Customer 224,2860486.38,31,766232.04
Customer 225,3502559.11,40,933135.74
Customer 226,3224832.92,39,805713.52
Customer 227,4191795.30,42,915605.90
Customer 228,3313054.12,37,888435.77
Customer 229,2101368.57,30,485357.28
Customer 230,2687585.57,32,630563.49
Customer 231,2565766.19,34,632728.84
Customer 232,4121686.44,47,1013840.17
Customer 233,2073763.28,35,487335.15
Customer 234,2934337.34,30,723459.99
Customer 235,2799403.87,35,608179.17
Customer 236,2952842.29,27,707322.38
Customer 237,1760007.58,24,390717.76
Customer 238,3797510.05,39,915039.11
Customer 239,2989407.38,35,688262.47
Customer 240,2304336.98,34,545932.54
Customer 241,3595292.13,32,859565.55
Customer 242,2630569.61,28,583683.75
Customer 243,2001518.77,25,448402.76
Customer 244,1363036.82,23,338597.74
Customer 245,3775022.71,40,845637.49
Customer 246,2939628.34,31,777953.66
Customer 247,2928242.50,35,634169.44
Customer 248,4219766.70,36,950128.18
Customer 249,2382878.29,32,553861.88
Customer 250,1845724.59,23,396249.89
Customer 251,1922742.36,25,484243.44
Customer 252,2316825.62,36,567199.60
Customer 253,2157359.67,25,499846.61
Customer 254,3363984.74,35,803638.45
Customer 255,3319318.81,40,730927.69
Customer 256,2035138.79,25,433107.04
Customer 257,2534067.86,27,599931.12
Customer 258,1507359.44,24,350284.95
Customer 259,1311778.49,19,312822.30
Customer 260,1576897.41,19,326067.36
Customer 261,3269194.31,39,807324.15
Customer 262,2358311.38,22,587867.92
Customer 263,2136335.42,24,578425.62
Customer 264,1919412.73,28,480713.83
Customer 265,1665266.27,23,400735.58
Customer 266,2471822.05,26,567603.99
Customer 267,4065853.36,42,907518.38
Customer 268,2303495.43,33,572761.09
Customer 269,2206687.94,26,431290.13
Customer 270,1776750.19,23,429686.41
Customer 271,2723353.47,27,623117.64
Customer 272,2067466.38,21,466565.98
Customer 273,2271567.07,25,544231.80
Customer 274,2443694.96,29,647831.72
Customer 275,3249466.30,26,785734.78
Customer 276,2364400.37,31,532608.15
Customer 277,2857280.48,27,699619.61
Customer 278,2682593.00,34,611438.03
Customer 279,2762061.30,27,619443.15
Customer 280,2753850.12,34,615858.92
Customer 281,1459144.74,18,343478.40
Customer 282,1736281.42,17,389614.17
Customer 283,1702150.61,28,446112.53
Customer 284,2211441.49,24,483703.82
Customer 285,2001805.65,22,432569.57
Customer 286,1989997.09,25,489243.85
Customer 287,1110316.82,15,257018.22
Customer 288,1731983.15,22,387182.03
Customer 289,2431128.56,24,568888.18
Customer 290,1998161.31,23,441169.74
Customer 291,1368884.90,24,334779.00
Customer 292,1605980.55,15,430104.49
Customer 293,1349590.17,20,341227.23
Customer 294,2924186.17,29,642043.97
Customer 295,2732941.00,28,606162.10
Customer 296,1148585.07,13,270886.70
Customer 297,936782.47,13,201808.95
Customer 298,1807075.51,21,418561.13
Customer 299,859292.77,11,203357.09
Customer 300,1148366.24,11,248229.02
Customer 301,1629574.06,18,412887.99
Customer 302,777990.74,10,172460.01
Customer 303,918503.85,14,214424.05
Customer 304,918270.62,13,203329.59
Customer 305,1313452.00,18,336681.06
Customer 306,1585076.12,17,359027.30
Customer 307,935960.53,16,204330.22
Customer 308,1112511.06,13,303367.63
Customer 309,2100488.67,25,500091.75
Customer 310,1027603.81,15,258309.61
Customer 311,920445.89,11,205218.66
Customer 312,910762.46,15,216606.72
Customer 313,1286292.43,17,334102.55
Customer 314,787206.80,11,172770.78
Customer 315,1726657.57,18,393983.27
Customer 316,926413.47,11,207246.75
Customer 317,1150909.06,11,267521.61
Customer 318,838571.36,11,185759.72
Customer 319,533745.41,7,137130.48
Customer 320,467769.66,8,116343.16
Customer 321,924065.53,7,235438.80
Customer 322,820189.82,10,177556.88
Customer 323,599062.56,10,146726.94
Customer 324,715742.10,10,188022.76
Customer 325,758658.50,10,174747.60
Customer 326,645753.17,13,172755.22
Customer 327,299885.38,5,64601.13
Customer 328,613661.91,9,120378.96
Customer 329,358660.35,7,84783.03
Customer 330,476249.65,6,87922.75
Customer 331,1001509.35,13,237757.31
Customer 332,739700.57,6,211116.95
Customer 333,954840.65,15,220567.57
Customer 334,782765.27,8,184412.67
Customer 335,553868.18,5,130992.74
Customer 336,1184511.57,11,260406.74
Customer 337,545614.78,5,112579.37
Customer 338,130207.38,2,26074.49
Customer 339,509656.18,6,117392.67
Customer 340,769355.62,10,171001.39
Customer 341,482701.93,6,97059.57
Customer 342,560328.56,7,131217.69
Customer 343,402974.39,6,102919.49
Customer 344,501435.63,7,122520.53
Customer 345,980923.19,12,249679.57
Customer 346,1055229.17,12,222111.54
Customer 347,932672.41,8,211123.25
Customer 348,1010526.52,13,213420.67
Customer 349,698040.44,7,148310.62
Customer 350,322092.60,4,72633.49
Customer 351,680694.79,8,166393.50
Customer 352,105833.81,2,19828.25
Customer 353,381919.79,3,78319.64
Customer 354,982123.89,14,242794.08
Customer 355,853874.09,7,220674.62
Customer 356,392855.30,5,88902.82
Customer 357,189714.29,4,40233.60
Customer 358,271461.73,4,58324.84
Customer 359,740665.83,8,176498.51
Customer 360,158485.64,3,49130.02
Customer 361,363455.58,4,78115.59
Customer 362,471433.34,7,87657.28
Customer 363,508751.29,6,117567.16
Customer 364,764829.41,7,163529.68
Customer 365,880183.55,7,229158.55
Customer 366,113776.46,1,19968.33
Customer 367,91785.27,2,21924.06
Customer 368,269411.30,3,75916.44
Customer 369,466399.57,4,97569.97
Customer 370,31253.86,1,11581.10
Customer 371,198405.30,3,56717.82
Customer 372,103566.61,2,18152.88
Customer 373,153300.74,1,30432.58
Customer 375,91767.47,4,27516.98
Customer 376,136403.30,2,29774.36
Customer 377,186854.16,2,45864.75
Customer 378,103555.91,1,29295.77
Customer 379,107001.38,1,28512.04
Customer 380,39845.52,1,4190.64
Customer 381,82639.62,1,13435.12
Customer 382,13411.92,1,2310.96
Customer 383,18703.44,1,3316.70
Customer 384,213442.54,2,37723.80
Customer 385,250528.84,2,50919.06
